step,time,alt,vel,surfv,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
417,832,70.5934776496226,6321.20274791321,5961.27160697427,-49.7448614469981,2415.36824185142,-0.207897288331286,39.5639726253332,-144.519825268526,37.6449458475637,-55.0519989044764,-55.0519989044764,-37.3800599268612,0.958818211983596,14.6352831538535,14.6027317622621,-58.9537916150097,3,
418,834,70.4934661797946,6312.4198708316,5952.44054706172,-50.2582684468393,2403.57903342294,-0.140546665690407,39.5520111260138,-144.383258999412,37.4657448304352,-59.054420712728,-59.054420712728,-37.4458562439025,0.957480231359082,14.8384341039301,14.7093080679488,-59.2931072116112,3,
419,836,70.3917904383102,6303.63588442926,5943.60558495196,-51.4100327041938,2391.80633256756,-0.0683693844171237,39.5400533691887,-144.246924399037,37.5000473683344,-53.9564705480687,-53.9564705480687,-38.1603980598898,0.964568325527813,14.8515064466205,14.8165183247515,-59.4076610587923,3,
420,838,70.2886711575091,6294.73162660019,5934.65258799904,-51.700053932123,2380.05081885257,0.000204296679248475,39.5280913035611,-144.110814577583,37.3240423579182,-57.8834769494888,-57.8834769494888,-38.2600566558369,0.963736311999467,15.05097549873,14.9240639137568,-59.7480509152078,3,
421,840,70.1843462536503,6285.82206587629,5925.69135330153,-52.6166312642217,2368.311861639,0.0737760172949403,39.5161348222437,-143.974932491413,37.3531130489145,-53.4475645822211,-53.4475645822211,-38.9474053678175,0.97081984969254,15.0692268358534,15.0322522060881,-59.8730222402868,3,
422,842,70.0789520354047,6276.79117149913,5916.61071672229,-52.7678263050793,2356.58981885946,0.144247863444116,39.5041799913854,-143.839283384106,37.1766785222383,-57.2731285177494,-57.2731285177494,-39.0571538695594,0.970202168071835,15.2698670846761,15.140762428731,-60.2188750679512,3,
423,844,69.9726401132019,6267.75366387018,5907.52047644159,-53.5353296398298,2344.88513130399,0.219805452694882,39.4922316636434,-143.703864293673,37.2040736998215,-53.2977528859724,-53.2977528859724,-39.7255024231317,0.977377505031914,15.2896056817991,15.2499223884911,-60.3484587331622,3,
424,846,69.8654948561666,6258.5922130698,5898.30799077124,-53.5997721237613,2333.19761227962,0.292656664055501,39.4802888439298,-143.568674249819,37.0246089676981,-57.0117616761945,-57.0117616761944,-39.8326252420151,0.97680617860111,15.494075864172,15.3593789648627,-60.7027662296623,3,
425,848,69.7576137064155,6249.42490029186,5889.08665103484,-54.272234051286,2321.52719634035,0.370614249372667,39.4683578018254,-143.433720300779,37.0528776204528,-53.3760022588398,-53.3760022588398,-40.4898752545247,0.984173924697723,15.5118670177414,15.4695114165979,-60.8328356637356,3,
426,850,69.6490469241952,6240.1304120223,5879.73964856818,-54.284116330974,2309.87456900457,0.446201165262671,39.4564387151509,-143.299001700517,36.8693061088602,-56.9714756743673,-56.9714756743673,-40.5875629186025,0.983547688693755,15.7218144462614,15.5799070191257,-61.1968810954928,3,
427,852,69.5398568935068,6230.8318067389,5870.38557119677,-54.8964929889482,2298.23969686102,0.526888451020723,39.4445336366472,-143.164519303793,36.899489493513,-53.5922377182334,-53.5922377182334,-41.2371919159234,0.991153754864911,15.7359879321842,15.6909987376431,-61.3254167405467,3,
428,854,69.4300723474035,6221.40205877143,5860.90171544106,-54.8774165899492,2286.62270102115,0.605473874703263,39.4326467396041,-143.030272100571,36.7115231747908,-57.0706934035646,-57.0706934035646,-41.323118161858,0.990429287023447,15.9520909429125,15.802321684811,-61.7007514749575,3,
429,856,69.319732798337,6211.97088418233,5851.41353208596,-55.4524969070799,2275.0235643293,0.689130525505298,39.4207778005708,-142.896261188118,36.7438789315222,-53.8907080552436,-53.8907080552437,-41.9664720825389,0.998290474999769,15.9618412377004,15.9143737681456,-61.8258788511205,3,
430,858,69.2088531335397,6202.40471575613,5841.79160119936,-55.4163669749159,2263.44241012781,0.770911809848501,39.4089308016357,-142.762489791945,36.5516962275425,-57.2546163786973,-57.2546163786973,-42.0404328495675,0.997452696059392,16.1843017563804,16.0266235342818,-62.212416609238,3,
431,860,69.0974583582664,6192.83982219222,5832.16811403672,-55.968596545307,2251.87958486958,0.857729202845384,39.3971098057997,-142.628958503426,36.5860260881406,-54.2366011175069,-54.2366011175069,-42.6776581713276,1.00556878164973,16.1893704149976,16.1396339341513,-62.3341479514796,3,
432,862,68.9855545162996,6183.13624904772,5822.40709669494,-55.9243068717585,2240.3352128114,0.942884914766249,39.3853188172865,-142.495670505602,36.3901006101854,-57.4909501548381,-57.4909501548381,-42.7406583201038,1.00462204733754,16.4180071425605,16.252802258276,-62.7317056371678,3,
433,864,68.8731570376707,6173.43659048058,5812.64724045883,-56.4632063256063,2228.80964189725,1.03304135904729,39.3735567791765,-142.362620688285,36.3897665774895,-54.6078555114543,-54.6078555114543,-43.3711256700389,1.01298049161552,16.4185575856984,16.3667653388699,-62.8502053235114,3,
434,866,68.7602572566653,6163.61700137716,5802.76861273072,-56.425500601104,2217.30246098309,1.12159638290464,39.3618270297018,-142.229814198168,36.2520272303775,-54.4191353293465,-54.4191353293465,-43.5139145096841,1.01341413032588,16.6162824602947,16.4809651144168,-63.2135548316099,3,
435,868,68.6474860787643,6153.76207053668,5792.85418688814,-56.3345114654846,2205.81418178035,1.21127698913994,39.3501300565267,-142.097250203189,36.2092600834021,-55.4179333385588,-55.4179333385588,-43.981217685113,1.01937710985818,16.675619100206,16.5958039080785,-63.4096881761978,3,
436,870,68.5347569947941,6143.81381123415,5782.84485482475,-56.3837249364719,2194.34477635221,1.30390811926911,39.3384696125696,-141.964937718284,36.1001897192644,-55.4732821456648,-55.4732821456648,-44.212950257563,1.0214354358597,16.8322135374231,16.7110321770504,-63.7279651156274,3,
437,872,68.4219441561932,6133.81272725528,5772.78202642514,-56.4182288185707,2182.89509487842,1.3981099581787,39.3268489085393,-141.832865420487,36.03649277469,-56.1029107637311,-56.1029107637311,-44.5957242799913,1.02618415804898,16.9210209547996,16.8269632003353,-63.9636077214069,3,
438,874,68.3089798882734,6123.7310967249,5762.63744678342,-56.5353136885144,2171.46424307462,1.4947996811453,39.3152707752768,-141.701044420663,35.9415374912117,-56.2602888157042,-56.2602888157042,-44.8690944398174,1.02910404762821,17.0566926636596,16.9434675804168,-64.2591615688145,3,
439,876,68.1957790572829,6113.58834586264,5752.43099853865,-56.6547666507583,2160.05324489798,1.59331264794688,39.3037395805825,-141.569469325153,35.8674521317963,-56.693307007505,-56.693307007505,-45.2101160895647,1.03330904787429,17.1602792909663,17.0606409495925,-64.5159669522016,3,
440,878,68.0822883803584,6103.37128271859,5742.14924383201,-56.8252279703163,2148.66173038782,1.69408846018884,39.2922596609946,-141.438143079904,35.7791643677065,-56.8875600855546,-56.8875600855545,-45.5006919530067,1.03668950383109,17.2854855341261,17.1784174986946,-64.8025374202359,3,
441,880,67.9684476425098,6093.0887926533,5731.80130283253,-57.0048087299035,2137.29004592982,1.79682349071277,39.2808282152989,-141.30706889567,35.6998878634479,-57.2141275513671,-57.2141275513671,-45.8193656094549,1.04066610747422,17.3963201889399,17.2968513655378,-65.0724562801787,3,
442,882,67.8542141601779,6082.73482803275,5721.38102067226,-57.2179787574228,2125.93848170813,1.90173507586126,39.2694554303365,-141.176244821201,35.6139134352033,-57.4090381582967,-57.4090381582967,-46.1141956788991,1.04428361255916,17.5174076606497,17.4159065779283,-65.357288474549,3,
443,884,67.7395446068328,6072.31344232439,5710.89258456344,-57.4408391302754,2114.60703501406,2.00866484138618,39.25814181544,-141.045669959723,35.5319227666563,-57.6773444454071,-57.6773444454071,-46.4205483318859,1.04819969475577,17.6317880906641,17.5356156142942,-65.6356860788532,3,
444,886,67.6244053559694,6061.82148582318,5700.33279491041,-57.687658387837,2103.29568611881,2.11777224701336,39.2468912266012,-140.915353125379,35.4465792877409,-57.8924527561091,-57.8924527561091,-46.7147516046347,1.05196601047456,17.7512304446311,17.6559649293538,-65.9230161130485,3,
445,888,67.5087578207487,6051.26125247275,5689.70401483553,-57.9490878669121,2092.0052870556,2.22900752923564,39.2357057716095,-140.7852893864,35.3628342926553,-58.1200303500921,-58.1200303500921,-47.0130777774707,1.05589383288202,17.8676789073931,17.776962580128,-66.2077305771073,3,
446,890,67.3925702815205,6040.63088395649,5679.00438902929,-58.2276094065144,2080.73549448791,2.34241086368705,39.2245884772796,-140.655476931534,35.2767982016367,-58.3129264006452,-58.3129264006452,-47.3023349022737,1.05972433115232,17.9875410045962,17.8986088573278,-66.4986841448357,3,
447,892,67.2758148559956,6029.93074351966,5668.23433172901,-58.5169232014262,2069.48624499872,2.45800666374082,39.2135419040042,-140.525922963326,35.1911914572926,-58.5102468324684,-58.5102468324684,-47.5916459018278,1.06363572606263,18.1062895065989,18.0209151475735,-66.7911826502396,3,
448,894,67.1584688113397,6019.16005069477,5657.39307677502,-58.8181587254112,2058.25824326271,2.57580448121876,39.2025733533871,-140.396627780372,35.1046239861675,-58.6950647993985,-58.6950647993985,-47.8775203955782,1.06755842891608,18.2262418173993,18.1438708757908,-67.0877160106052,3,
449,896,67.0405105455713,6008.31904201367,5646.48089281319,-59.1290458249521,2047.05166419497,2.69585934238007,39.1916788414353,-140.267588627351,35.0180315571326,-58.880677286085,-58.880677286085,-48.1630686287816,1.0715552185875,18.3457926534507,18.2674822915715,-67.3861550745775,3,
450,898,66.9219203403527,5997.4074280514,5635.49751105331,-59.4500578108975,2035.86628278201,2.81816089443137,39.1808664846934,-140.138807968979,34.930754138382,-59.0588988013247,-59.0588988013247,-48.4463265665048,1.07558499804024,18.4660792808939,18.3917594958057,-67.6876952613008,3,
451,900,66.8026782571739,5986.4232933897,5624.44105591605,-59.780859935905,2024.70247434849,2.94277530703934,39.1701394164175,-140.010292265267,34.8415067717855,-59.2089604395833,-59.2089604395833,-48.7139732257549,1.07936298116667,18.5893662083734,18.5166886174882,-67.9957463339289,3,
452,902,66.6827699041758,5975.36719075739,5613.31213323163,-60.1162315829938,2013.56089687004,3.06962886196459,39.1594998084785,-139.88203214186,34.7523362288002,-59.3638767412599,-59.3638767412599,-48.9791746920613,1.0831630439427,18.7120377616395,18.6422693719244,-68.3050778872877,3,
453,904,66.5621851366032,5964.23825422764,5602.10989520907,-60.4571909383756,2002.44084237193,3.19887096474662,39.148949397965,-139.754036977608,34.6623355979842,-59.5148489851223,-59.5148489851223,-49.2419343031403,1.0869837955094,18.8357149340329,18.7685165473888,-68.6188596899072,3,
454,906,66.4409132889546,5953.03665594429,5590.83454460694,-60.8032257255481,1991.34320436444,3.33045746802137,39.1384918693779,-139.626302901148,34.5721070486255,-59.6688458803045,-59.6688458803045,-49.503983796751,1.09086319526226,18.9592873119645,18.8954223712434,-68.9348703249138,3,
455,908,66.31894332493,5941.76206807104,5579.48577832051,-61.1551978847351,1980.26776983197,3.4644401158369,39.1281338437689,-139.498836273276,34.4812415448808,-59.8205321461876,-59.8205321461877,-49.7642031228841,1.09477594001429,19.0835026241874,19.0229969722948,-69.2542564578032,3,
456,910,66.196263725861,5930.41433776718,5568.06347421555,-61.5127968652293,1969.21524473582,3.60089990692387,39.1178730767653,-139.371634344257,34.3900174913733,-59.9739088181314,-59.9739088181314,-50.0234686210949,1.09874204025501,19.2078218101026,19.1512333610276,-69.5766541035892,3,
457,912,66.0728626029836,5918.9932456165,5556.56744195768,-61.87663396271,1958.18543714483,3.7398037806929,39.1077168964654,-139.244697194411,34.2982465716463,-60.1260987971347,-60.1260987971347,-50.281254162452,1.10274897400382,19.3325966400515,19.28014271787,-69.9022775267622,3,
458,914,65.9487275190009,5907.49866237641,5544.99758535112,-62.2466685830971,1947.17853060301,3.88131132619015,39.0976634662594,-139.118030156007,34.2306246948085,-60.2790157462775,-60.2790157462775,-50.5379895833893,1.10680637966899,19.4575654405283,19.4097296810247,-70.2309759046603,3,
459,916,65.8238533755858,5895.91133997965,5533.33460244494,-62.6156111345897,1936.19503356525,4.02547581777405,39.0877218605274,-138.991633263938,34.0972217194819,-63.3182228740585,-63.3182228740585,-50.7479801168211,1.10985090831905,19.6143510164686,19.5398009551421,-70.6039904876899,3,
460,918,65.6975101600587,5884.28461233191,5521.63030527826,-63.7168288063667,1925.23515700044,4.17588603463783,39.0778942705675,-138.865502015362,34.0389639269228,-60.1206584260345,-60.1206584260344,-51.0767087727058,1.11576329747774,19.689199629259,19.6708753032829,-70.8680635934486,3,
461,920,65.5697965922272,5872.55329413765,5509.82328575209,-63.9842390187407,1914.29863028824,4.32470996053241,39.0681862563687,-138.739645266882,33.9116471088587,-62.9289151333226,-62.9289151333226,-51.2665516996766,1.11844427841718,19.8640802045593,19.8023529247887,-71.2683782808274,3,
462,922,65.440867253474,5860.77493858414,5497.96747330898,-64.9336611058568,1903.38637780789,4.47975137885019,39.058598184625,-138.614058016932,33.8448790128276,-60.0320737925938,-60.0320737925939,-51.5796375594772,1.12417649400348,19.9501978624194,19.9347782983333,-71.5544341409588,3,
463,924,65.3108084958857,5848.89553160611,5486.01234903437,-65.1120832738518,1892.49806519389,4.63346456331372,39.0491339352775,-138.488744652008,33.7223138703124,-62.8152100530742,-62.8152100530742,-51.7815645850608,1.12727206041185,20.1185580401943,20.0676364860576,-71.953792451012,3,
464,926,65.1797093135938,5836.96337363693,5474.00278000606,-65.9751901102754,1881.63421532686,4.79364314147058,39.0397963054137,-138.363707758437,33.6483182018877,-60.1139206555451,-60.1139206555451,-52.0817246334081,1.13287903094749,20.2132301548405,20.2014107893572,-72.2581480174851,3,
465,928,65.0476162876943,5824.9336827619,5461.89735608177,-66.1044301712536,1870.79518395802,4.95281483733907,39.0305867610236,-138.238944125913,33.5490283043183,-62.8728914808976,-62.8728914808975,-52.2931807852575,1.13634408372621,20.3753393882341,20.3356438922966,-72.6565240315226,3,
466,930,64.9145824576775,5812.83042276242,5449.71669831422,-66.9171508524771,1859.98081317418,5.11865234321494,39.0215120452355,-138.114459863556,33.4491213312431,-62.6087028108941,-62.6087028108941,-52.5475587888918,1.14097813719721,20.5039058760451,20.4705775816933,-73.0125920636935,3,
467,932,64.7800236003082,5800.6518572702,5437.46108669301,-67.6290356258694,1849.19182647035,5.28692509816257,39.0125767020901,-137.990252993524,33.3485995791647,-62.4478809672963,-62.4478809672963,-52.8014489592088,1.14568260165621,20.6339307848278,20.6062090503719,-73.3713549464238,3,
468,934,64.6441157872546,5788.39686999985,5425.12936638524,-68.2657608272609,1838.42822656743,5.45782853104833,39.0037796077364,-137.866322532092,33.2474535760284,-62.3653033276099,-62.3653033276099,-53.0542742888057,1.15044356092144,20.7655926724675,20.7425367554887,-73.7360498551727,3,
469,936,64.5069897819469,5776.06466233078,5412.72072423962,-68.8469408278231,1827.6900151445,5.63152671812071,38.995128646909,-137.74267625204,33.1456766522858,-62.3460958621617,-62.3460958621618,-53.3066209569136,1.15527737309449,20.8978839368855,20.8795631126385,-74.1059795988394,3,
470,938,64.3687405494293,5763.65467867976,5400.23460711142,-69.3887464490476,1816.97808822463,5.80817674349703,38.9866233353889,-137.619311419521,33.0432642709886,-62.3730435560138,-62.3730435560138,-53.5582708058325,1.16018033825734,21.0307270152196,21.0172687634873,-74.4805771635545,3,
471,940,64.2294349205801,5751.16654323183,5387.67065897083,-69.903127220532,1806.29231355491,5.98787632969996,38.9782673701907,-137.49622827343,32.9402135119447,-62.4347230031011,-62.434723003101,-53.8092974156114,1.1651547106051,21.1639125955971,21.1556646964413,-74.8594808877793,3,
472,942,64.0891186065413,5738.6000253504,5375.02868191378,-70.3992465990473,1795.63288293708,6.1707176877126,38.9700681800791,-137.373431049446,32.836522751925,-62.5189826877549,-62.5189826877549,-54.059281454713,1.17018929176198,21.2978169473819,21.294755433102,-75.2423995888796,3,
473,944,63.9478220810378,5725.95497401549,5362.30856992539,-70.8831693675891,1785.00039606099,6.35684410406669,38.9620246707947,-137.250918770142,32.7321911213851,-62.6313619549318,-62.6313619549318,-54.3095567474842,1.17532289814916,21.4306981524335,21.4345348565333,-75.6291671610579,3,
474,946,63.8055619065594,5713.23133152448,5349.51031271811,-71.3627426299845,1774.39486988223,6.54638129423662,38.9541385950414,-137.128692212805,32.6272185359452,-62.7551729471387,-62.7551729471387,-54.5588761405645,1.18052060224108,21.5641047934352,21.5750154866223,-76.0196471592073,3,
475,948,63.6623434829516,5700.42908918179,5336.63396297235,-71.8412701112757,1763.81652048223,6.73935954127552,38.9464173109662,-137.006760745621,32.5216054276955,-62.890969754119,-62.890969754119,-54.8077156850962,1.1857963426255,21.6974413801744,21.7162056088515,-76.4137675601134,3,
476,950,63.5181653288575,5687.54826240966,5323.67960139773,-72.322331000752,1753.26639740665,6.93582359060573,38.9388634801633,-136.885113076307,32.4153524586243,-63.0354028639532,-63.0354028639532,-55.056047936151,1.19115131798386,21.8306830860389,21.8580878738086,-76.8114797001664,3,
477,952,63.3730197009174,5674.58890484471,5310.64735281022,-72.8086030743561,1742.74371009102,7.13584281836002,38.9314822921816,-136.763759667704,32.3084606524847,-63.1803915261724,-63.1803915261724,-55.3032176924073,1.19656434977879,21.964779351734,22.0007043255701,-77.2128256033711,3,
478,954,63.2268958031302,5661.55106552223,5297.53734518499,-73.3004597276183,1732.24957486551,7.33958559122733,38.9242714856181,-136.642693252238,32.2009310589418,-63.3440827962323,-63.3440827962323,-55.5514892990743,1.20210593153099,22.0967680388473,22.144036901619,-77.6178126935717,3,
479,956,63.0797766703675,5648.43482935149,5284.34973808382,-73.8037033657924,1721.78346616142,7.54711908571184,38.9172420011106,-136.521927674125,32.1155986137849,-63.5038148406037,-63.5038148406037,-55.7987143958709,1.20771041396821,22.229564410085,22.2881226231642,-78.0264987095957,3,
480,958,62.9316490755482,5635.21735177084,5271.06169055273,-74.3087886038074,1711.34689961876,7.75857875878506,38.910393538739,-136.401455032817,31.9837750920826,-61.6955161329583,-61.6955161329583,-56.0067811488347,1.21221541976851,22.4000739504481,22.4325471790483,-78.4913640855705,3,
481,960,62.7830864232043,5621.94327763644,5257.71892743344,-74.2375720777295,1700.93933929582,7.97052838223857,38.9037266232655,-136.281279602775,31.9068488841853,-64.3436532349049,-64.3436532349049,-56.2914532879611,1.21919250700477,22.4924540647227,22.578098419081,-78.8551067531569,3,
482,962,62.6339090155344,5608.55957002569,5244.26635651882,-74.9249618365725,1690.56130561488,8.19074927904469,38.8972492314566,-136.161404254707,31.763997082803,-62.3063622289216,-62.3063622289216,-56.4828618102,1.22333717484126,22.6770488315368,22.7238421652512,-79.3502334910911,3,
483,964,62.484011327317,5595.13210092737,5230.77217153034,-74.9564400946526,1680.21334064071,8.4110336610195,38.890962047885,-136.04182803019,31.698352008233,-64.9879056544866,-64.9879056544866,-56.7830007285404,1.23104214504943,22.7491204562341,22.8709588075968,-79.6916275864784,3,
484,966,62.3332673034873,5581.58250203614,5217.15598132755,-75.7727340415117,1669.89553053408,8.639975944612,38.884871109543,-135.922554354886,31.5645790360232,-62.784305620848,-62.784305620848,-56.9533967087476,1.23465656709906,22.9549116511463,23.0180343939693,-80.2242312548151,3,
485,968,62.1816166974539,5567.98024016188,5203.48942240894,-75.8614473386883,1659.60844045107,8.8689619837526,38.8789790586446,-135.803581602424,31.4741409264411,-63.5140204410419,-63.5140204410419,-57.2352667470189,1.24201632911857,23.042219401541,23.166357920253,-80.5938758766664,3,
486,970,62.0296051391279,5554.2795505932,5189.72555101181,-76.1340303850404,1649.35214642283,9.10325586800982,38.8732898904647,-135.684919115975,31.3556642070281,-63.7256629225042,-63.7256629225042,-57.4444360004427,1.24706527395058,23.2048461491489,23.3150779432951,-81.0780408241662,3,
487,972,61.8770157916397,5540.51142828593,5175.8957985503,-76.4392121683404,1639.12769061549,9.34183567305678,38.8678086984144,-135.566558291098,31.2554181805966,-64.1209084609442,-64.1209084609442,-57.6986227221431,1.25372723408301,23.3166395894967,23.4647692918442,-81.3653189517645,3,
488,974,61.7237301540468,5526.65636929486,5161.98067671586,-76.8303997323242,1628.93461297608,9.58528453316808,38.8625323539168,-135.448509166513,31.1473320831619,-63.6157919738528,-63.6157919738528,-57.9218053833332,1.25943031642565,23.4611013830004,23.615093988339,-80.5724279702338,3,
489,976,61.5698681086572,5512.72274162825,5147.98893928521,-77.0151569299414,1618.77388487586,9.83194638166681,38.8574722419014,-135.33076971745,31.0493072799558,-63.1470073793128,-63.1470073793128,-58.1567319877077,1.26563916159123,23.5904703520716,23.7662056186639,-79.4645143766673,3,
490,978,61.415836949395,5498.69918777397,5133.90924205976,-76.9991668055629,1608.64574295054,10.0821202902388,38.8526289961229,-135.213344348269,30.9502828048793,-62.7071374902787,-62.7071374902787,-58.3739575063301,1.27132937276664,23.7366410772054,23.917875216691,-78.3432302633387,3,
491,980,61.2620295863804,5484.58752767433,5119.7434694067,-76.7911222814419,1598.55076467824,10.3357920255777,38.8480035575935,-135.096231444429,30.8578410995074,-62.3953648609623,-62.3953648609623,-58.5914286699411,1.2771304286569,23.8779177016771,24.0701250974043,-77.1783983654556,3,
492,982,61.1087911778037,5470.3815610595,5105.48544974446,-76.4301390033347,1588.48902466899,10.5932464455777,38.8435964417897,-134.979430821572,30.767483754505,-62.1161268575046,-62.1161268575046,-58.7967893802027,1.28259766409739,24.0277859209361,24.2228214560659,-75.9851448734425,3,
493,984,60.9564176400248,5456.08085955808,5091.1348373763,-75.9262750555476,1578.46071456048,10.854636214327,38.8394100219711,-134.862951944441,30.682480419451,-61.9073161090142,-61.9073161090142,-58.9972414831633,1.28798632268851,24.1768306520634,24.3759461743414,-74.7508541190742,3,
494,986,60.805172872534,5441.68161578152,5076.68790072843,-75.3015097517448,1568.4668894125,11.1201243755505,38.8354518218491,-134.746794153983,30.6010185448509,-61.6872518715947,-61.6872518715947,-59.1874464655251,1.29309855648297,24.3307662409474,24.5293553007616,-73.480527700278,3,
495,988,60.6553031070521,5427.18256490139,5062.1434824148,-74.5514792411577,1558.50785839064,11.3897197647989,38.8317187099042,-134.630958085156,30.524573878186,-61.5134825796545,-61.5134825796545,-59.3702658912704,1.29803510894963,24.4854017574045,24.6829913922237,-72.1686747713607,3,
496,990,60.5070438777618,5412.58102538897,5047.49900051689,-73.6912746384919,1548.58382074419,11.6636652415821,38.8282193625277,-134.515444697419,30.4524591306359,-61.3623350379144,-61.3623350379144,-59.5432507290644,1.30269893024775,24.6431707431995,24.8367615074399,-70.8166710683039,3,
497,992,60.3606077990886,5397.87549823817,5032.75307118946,-72.7287138987094,1538.69526217411,11.9418819749501,38.8249544889761,-134.400263482943,30.3853938881061,-61.2367004795914,-61.2367004795914,-59.7074763912663,1.3071259698963,24.8021341531933,24.9905790636949,-69.4218561182552,3,
498,994,60.2161906738468,5383.06394053562,5017.90377224671,-71.6727613408375,1528.84322849202,12.2246185837444,38.8219271865901,-134.285412054782,30.3231271175217,-41.2367004795914,61.1234260738328,59.8616653745431,1.31126457051798,24.9633678451608,25.1443032769929,-67.9841620641914,3,
499,996,60.0801934751766,5368.13306697714,5002.94206874266,-64.3038637249877,1519.0278141522,12.4552234165935,38.8190894543019,-134.170889190585,30.2718561304206,-21.2367004795914,64.6554211465039,60.0056033215895,1.31511732612597,25.1065919883018,25.2976378859078,-66.5095506396161,3,
500,998,59.963194517727,5353.07061373143,4987.86037300016,-52.6797323246315,1509.24806232718,12.6105897970307,38.8163485902557,-134.05671166715,30.2374408964224,-1.23670047959143,70.4698230913363,60.1288644457837,1.31827311067428,25.212114675342,25.4503585267314,-64.9922795031193,3,
501,1000,59.8710682045761,5337.88233970975,4972.66901559932,-39.4430825841357,1499.50347242607,12.676824275976,38.8135662504681,-133.942879303083,30.2216498423385,18.7632995204086,77.011306438545,60.2226959424399,1.32034395701399,25.2743162092134,25.602713514183,-63.4157792913904,3,
502,1002,59.8041546636708,5322.58871457908,4957.39223532694,-27.4786358328518,1489.79095293412,12.6509241056163,38.8106001566777,-133.829401971529,30.2239311794731,38.7632995204086,82.8471550823577,60.2859714196407,1.32120822926183,25.2963519665878,25.7555658384779,-61.778432274475,3,
503,1004,59.7571677342262,5307.2181974819,4942.06078923473,-19.5218354927222,1480.10802878356,12.5416461238054,38.8073210953324,-133.716295030919,30.2400834518124,58.7632995204086,86.6677415637057,60.3217515627209,1.32090373655161,25.2940261428763,25.9100458361537,-60.0918928316094,3,
504,1006,59.719859039613,5291.8015130448,4926.70572784765,-17.7978241144506,1470.45284923557,12.3684291769375,38.803616553883,-133.603562912443,30.2636820260982,78.7632995204086,87.3382973376004,60.3390985107515,1.31971383964208,25.2904095192117,26.0673899676399,-58.3748339293454,3,
505,1008,59.6783138493011,5276.36406033024,4911.35055595644,-23.7522373556376,1460.82290254724,12.1582249031641,38.7994129134612,-133.491219919806,30.2861229489281,84.0215507931441,84.0215507931441,60.3503546291627,1.31806560830622,25.3151032778222,26.2287890156732,-56.6483232865508,3,
506,1010,59.6226939928839,5260.91490155455,4895.99748323076,-31.8707391901528,1451.21733773569,11.9420074419333,38.794686494398,-133.379270292902,30.3037992141824,79.4266011420321,79.4266011420321,60.3699539531436,1.31651592938081,25.3802750752605,26.3947496152828,-54.9294017243474,3,
507,1012,59.5526892277617,5245.43669995643,4880.62572733348,-38.1361484711094,1441.63559888652,11.7265157631374,38.7894366251911,-133.267715261924,30.3186873726532,75.6146358875951,75.6146358875951,60.4028397050036,1.31528951605322,25.4792493864544,26.565018174174,-53.2202786788853,3,
508,1014,59.4716762958681,5229.90394334756,4865.20891740262,-42.8775039726916,1432.07742222035,11.5120192194211,38.7836713157839,-133.156562640047,30.330798362233,72.7422665089078,72.7422665089078,60.4446626385306,1.31425286472818,25.6057400755243,26.7390760083438,-52.0545216161353,3,
509,1016,59.3823197476044,5214.29759696431,4849.72776264821,-46.4783480035192,1422.54331861313,11.2981567784849,38.7773960678886,-133.045818136707,30.3381086111525,71.0837155623512,71.0837155623512,60.4945644399119,1.31340369222702,25.7515576702765,26.916528380149,-52.2124897635728,3,
510,1018,59.2864178522686,5198.60635036697,4834.17151796327,-49.4216368009875,1413.0335677765,11.0833133824214,38.770621492385,-132.935491106713,30.3434353790926,69.7854219056695,69.7854219056695,60.5551351042125,1.3128609458138,25.9068193873756,27.0972706291727,-52.4372724911947,3,
511,1020,59.1851475132816,5182.81948986095,4818.52965145278,-51.8457180976195,1403.54889446587,10.8670375641478,38.7633432414711,-132.825580268367,30.3460424483707,68.7350186181053,68.7350186181053,60.6216060622905,1.3124476708236,26.0739299110348,27.28114728524,-52.6691553719257,3,
512,1022,59.0794536386188,5166.92905770268,4802.79440282321,-53.8443262823932,1394.08875398333,10.6487198504504,38.7555735576644,-132.716100539418,30.3460154297754,67.8819665529333,67.8819665529333,60.6878071729573,1.31191643842507,26.2528103626634,27.4682066519366,-52.9081868643383,3,
513,1024,58.9701128109172,5150.92566392343,4786.95661024033,-55.4919499627797,1384.65439649057,10.4281325384105,38.7473084975822,-132.607049040223,30.3442720547015,67.1998227531944,67.1998227531944,60.7545416103585,1.31131469296452,26.4403644275627,27.658267655016,-53.1539736220558,3,
514,1026,58.8577634009123,5134.80368565869,4771.0109409527,-56.8522626845797,1375.24516149785,10.2048106728729,38.7385504280771,-132.498434577216,30.341903925437,66.6729750594197,66.6729750594197,60.8261133757381,1.31081503729307,26.6331458169529,27.8514814845338,-53.4067998752175,3,
515,1028,58.742922527194,5118.55816195059,4754.95278344406,-57.9829665148327,1365.86153947701,9.97835371401501,38.7293081972725,-132.390272046625,30.3396331706152,66.281130536461,66.281130536461,60.9031163189983,1.31044228130269,26.8288140488869,28.0479403594934,-53.6668443960607,3,
516,1030,58.6259988322882,5102.18623578554,4738.77966246261,-58.9347167618221,1356.50471047041,9.74842969021674,38.7195777790153,-132.282564136345,30.3371665384476,65.9920509459973,65.9920509459973,60.9839520821762,1.31012815740495,27.0285132289038,28.2477845707029,-53.9343926265484,3,
